id,user_id,book_id,rating,created_at,updated_at,google_id,book_title
15,42,9,5,2024-11-08 13:08:24,2024-11-08 13:08:24,,
21,42,1,5,2024-11-08 13:30:51,2024-11-08 13:30:51,,
23,42,5,5,2024-11-08 13:31:16,2024-11-08 13:31:16,,
28,42,16,5,2024-11-08 15:26:47,2024-11-08 15:26:47,,
29,42,2762,5,2024-11-11 10:56:52,2024-11-11 10:56:52,,
30,42,2764,5,2024-11-11 12:52:54,2024-11-11 12:52:54,,
31,42,2761,5,2024-11-11 12:53:12,2024-11-11 12:53:12,,
32,42,2848,5,2024-11-12 08:55:00,2024-11-12 08:55:00,,
33,52,2761,5,2024-11-14 10:23:17,2024-11-14 10:23:17,,
34,52,2764,5,2024-11-14 10:23:19,2024-11-14 10:23:19,,
35,52,2762,5,2024-11-14 10:23:26,2024-11-14 10:23:26,,
36,52,2766,5,2024-11-14 10:23:27,2024-11-14 10:23:27,,
37,52,2767,5,2024-11-14 10:23:44,2024-11-14 10:23:44,,
38,52,2768,5,2024-11-14 10:23:46,2024-11-14 10:23:46,,
39,52,2765,5,2024-11-14 10:23:47,2024-11-14 10:23:47,,
40,52,2763,5,2024-11-14 10:23:52,2024-11-14 10:23:52,,
41,53,2761,5,2024-11-14 10:24:44,2024-11-14 10:24:44,,
42,53,2764,5,2024-11-14 10:24:45,2024-11-14 10:24:45,,
43,53,2762,4,2024-11-14 10:24:54,2024-11-14 10:24:54,,
44,53,2766,3,2024-11-14 10:24:58,2024-11-14 10:24:58,,
45,53,2767,5,2024-11-14 10:25:02,2024-11-14 10:25:02,,
46,53,2768,3,2024-11-14 10:25:04,2024-11-14 10:25:04,,
47,53,2765,4,2024-11-14 10:25:06,2024-11-14 10:25:06,,
48,53,2769,5,2024-11-14 10:25:10,2024-11-14 10:25:10,,
49,53,2848,5,2024-11-14 10:44:33,2024-11-14 10:44:33,,
50,42,2763,5,2024-11-14 10:46:37,2024-11-14 10:46:37,,
51,42,2766,5,2024-11-14 10:46:40,2024-11-14 10:46:40,,
52,42,2765,5,2024-11-14 10:46:51,2024-11-14 10:46:51,,
53,42,2767,5,2024-11-14 10:46:52,2024-11-14 10:46:52,,
54,42,2768,5,2024-11-14 10:46:54,2024-11-14 10:46:54,,
55,42,2769,5,2024-11-14 10:47:05,2024-11-14 10:47:05,,
56,42,2772,5,2024-11-14 10:47:06,2024-11-14 10:47:06,,
57,42,2774,5,2024-11-14 10:47:07,2024-11-14 10:47:07,,
58,52,2848,5,2024-11-14 10:47:30,2024-11-14 10:47:30,,
59,52,2769,4,2024-11-14 10:48:02,2024-11-14 10:48:02,,
60,52,2772,3,2024-11-14 10:48:04,2024-11-14 10:48:04,,
61,52,2774,5,2024-11-14 10:48:05,2024-11-14 10:48:05,,
62,52,2942,5,2024-11-14 10:57:46,2024-11-14 10:57:46,,
63,52,3102,5,2024-11-14 11:02:45,2024-11-14 11:02:45,,
64,53,3102,5,2024-11-14 11:05:53,2024-11-14 11:05:53,,
65,53,2942,3,2024-11-14 11:06:28,2024-11-14 11:06:28,,
66,53,3254,4,2024-11-14 11:09:20,2024-11-14 11:09:20,,
67,53,3294,4,2024-11-14 11:11:03,2024-11-14 11:11:03,,
68,52,3294,2,2024-11-14 11:11:51,2024-11-14 11:11:51,,
69,52,3295,3,2024-11-14 11:12:20,2024-11-14 11:12:20,,
70,52,3335,4,2024-11-14 11:23:03,2024-11-14 11:23:03,,
71,52,3360,3,2024-11-14 11:24:19,2024-11-14 11:24:19,,
72,52,3362,4,2024-11-14 11:24:54,2024-11-14 11:24:54,,
73,52,3402,3,2024-11-14 11:25:24,2024-11-14 11:25:24,,
74,53,3295,3,2024-11-14 11:26:57,2024-11-14 11:26:57,,
75,53,3402,4,2024-11-14 11:27:32,2024-11-14 11:27:32,,
76,53,3360,4,2024-11-14 11:29:31,2024-11-14 11:29:31,,
77,42,3295,5,2024-11-14 11:31:43,2024-11-14 11:31:43,,
78,42,3294,4,2024-11-14 11:32:12,2024-11-14 11:32:12,,
79,42,3335,5,2024-11-14 11:32:52,2024-11-14 11:32:52,,
80,42,3102,4,2024-11-14 11:34:03,2024-11-14 11:34:03,,
81,42,3411,3,2024-11-14 11:34:44,2024-11-14 11:34:44,,
82,42,3431,3,2024-11-14 11:35:33,2024-11-14 11:35:33,,
